,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
329,2648.0156994669464,0.0326334386124618,0.0005977101876293239,951.0116603234624,0.49228706202692263
