,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
835,14927.156453571444,0.08752916006780974,0.0008144295505657442,1014.6778809836471,0.3456113858737465
