,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
380,12405.506561226062,0.056069044160972706,0.00017559393737149475,1135.2928544276297,0.1550184905546259
