,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
728,16719.2866281409,0.013447776486790276,0.0003380101609122611,1079.6947074750738,0.13889720759174656
