,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
113,4169.0274963021175,0.012445625424145514,0.0008383397035995025,415.3710061103378,0.18648157498732126
