,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
809,7639.032384521043,0.022109479592477013,0.0003523183134947659,1052.5860141097376,0.44656568262890745
