,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.36838663191665605
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.27638963032549235
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.42736463026982474
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.41659787237994833
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3104933098061512
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.21910157065165936
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.18198946388092366
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.17138199383079003
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.16111096860168012
3,1992/1/14,720.7450244554365,3.3233605697235533,7.517964704133767e-09,1.9155123434233352e-07,0.007517964704133767,0.09771939506034895,0.15309422358585903
3,1992/1/15,861.0966064443169,5.094754896698618,3.411630959724823e-08,2.193765257136252e-06,0.03411630959724823,0.24378174162287353,0.1460788535822197
3,1992/1/16,1022.40391812088,3.4413884799354637,9.091164098802654e-08,7.452619987597327e-06,0.09091164098802654,0.30694648669789387,0.1404103499587906
3,1992/1/17,1181.9654315961527,2.496634025991835,1.7025836171068785e-07,1.5773294069941144e-05,0.17025836171068787,0.34292126151085023,0.1360456956552193
3,1992/1/18,1280.8500571002448,4.052813068547951,1.58643889943959e-07,1.7786318568269077e-05,0.158643889943959,0.41219800847012666,0.13368444211463584
3,1992/1/19,1390.5263306469608,4.357500559340782,1.840423956639624e-07,2.2715400160076043e-05,0.1840423956639624,0.45052240958625744,0.13126441477055417
3,1992/1/20,1500.9272805584424,2.1648760385064634,3.1780307542959037e-07,3.605501862602207e-05,0.31780307542959035,0.411242926724638,0.12898451609603023
3,1992/1/21,1606.9123200903127,2.112087280661525,3.667659375606297e-07,4.373393294682486e-05,0.3667659375606297,0.42963145278632087,0.12691046733211028
3,1992/1/22,1722.8568052559783,2.7901871801634326,3.5754188722737506e-07,4.724525909055269e-05,0.35754188722737507,0.47321389165133504,0.12474674604801142
3,1992/1/23,1913.8369488494525,3.2275932837890413,3.9079144635691816e-07,5.720247195399605e-05,0.39079144635691815,0.5191701480945258,0.12138126511579031
3,1992/1/24,2170.3962718898,2.5846910793128544,5.335354197082503e-07,8.06571043780851e-05,0.5335354197082504,0.5296572903554535,0.11718119888847006
3,1992/1/25,2435.4429749158535,2.6450186782012657,6.11786200050962e-07,9.899037295189292e-05,0.611786200050962,0.5609065585302331,0.11316253900833356
3,1992/1/26,2613.1775096911074,2.1805990677936364,7.375688848878984e-07,0.00011927660813496491,0.7375688848878984,0.5574651251185058,0.1106239479171154
3,1992/1/27,2754.104060002218,2.817561870393724,6.79815255706398e-07,0.00011821555384768061,0.679815255706398,0.5968642504194199,0.10869052873661424
3,1992/1/28,2938.0502528909215,2.604052719913066,7.60091677176012e-07,0.00013396079747330852,0.760091677176012,0.6016294481859247,0.10626339419677593
3,1992/1/29,3147.468428837628,4.231350142908444,6.176916625840512e-07,0.000124970125528161,0.6176916625840512,0.6865009557115264,0.10362159550184803
3,1992/1/30,3394.287663686519,3.0585507344631147,7.926653748705503e-07,0.00015320566678190525,0.7926653748705503,0.6513802109788452,0.10065783455436493
3,1992/1/31,3627.1964319660647,2.800460918242718,8.805567836215203e-07,0.00017141041847277156,0.8805567836215203,0.6520054153217747,0.09799525692114708
3,1992/2/1,3785.140518157178,2.9060861863296585,8.910046601105262e-07,0.00017752616264439026,0.8910046601105263,0.6646549441121999,0.09625744559019551
3,1992/2/2,3877.125066918847,4.358135200068545,7.228738389594717e-07,0.00015967335502594307,0.7228738389594717,0.7351589608068374,0.09526904429237582
3,1992/2/3,4050.5663470873214,3.8080746766825913,8.02055235110429e-07,0.0001739208259088347,0.802055235110429,0.7186359407736105,0.09345032605729005
3,1992/2/4,4253.846641119485,3.0492119549669274,9.415640366140934e-07,0.00019743137329176997,0.9415640366140934,0.6915524347775679,0.0913894307184955
3,1992/2/5,0.0,3.616703058845392,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/6,0.0,4.7277061116711305,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/7,0.0,3.875974045844015,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/8,35.439588135590256,1.8363929053315164,0.0,0.0,0.0,0.0,0.41993673558534605
3,1992/2/9,0.0,4.987242675401052,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/10,0.0,6.206340068825235,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/11,0.0,4.860102394984309,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/12,0.0,6.052952902761189,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/13,0.0,5.219189374781606,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/14,0.0,3.7457147713679,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/15,0.0,5.1656981254575705,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/16,26.097424403984277,4.508990913504717,0.0,0.0,0.0,0.0,0.43323793840115377
3,1992/2/17,59.942515319596666,2.06365184609563,0.0,0.0,0.0,0.0,0.3879945352462898
3,1992/2/18,120.03394847085072,1.8527175003152287,0.0,0.0,0.0,0.0,0.3249731696711524
3,1992/2/19,196.500898830496,2.2194390419152867,0.0,0.0,0.0,0.0,0.2685207488086695
3,1992/2/20,262.9928616448967,2.6258037574514494,0.0,0.0,0.0,0.0,0.23448734352942768
3,1992/2/21,334.12710926940025,2.6796791869937984,0.0,0.0,0.0,0.0,0.2086517690665465
3,1992/2/22,441.0548399244835,3.6326680267994393,0.0,0.0,0.0,0.0,0.18322937408572507
3,1992/2/23,582.3953926341998,5.8205074248040924,0.0,0.0,0.0,0.0,0.16391713593720367
3,1992/2/24,826.2028281907373,4.61475038396064,2.7381031255831173e-08,1.5167482553464685e-06,0.027381031255831172,0.21059880032265366,0.14758260551999475
3,1992/2/25,1090.8883473899984,3.596474320673187,1.0980669028879335e-07,9.965847971623173e-06,0.10980669028879335,0.33812374985883203,0.13843139944093702
