,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.41822617208457225
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.3562035576528707
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.45080401467877107
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.4451531117634593
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.38131957529366944
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.3044128934283261
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.2583354714315524
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.24150636295791003
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.22260567135629458
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.20555017275383516
3,1992/1/15,861.0966064443169,5.094754896698618,0.0,0.0,0.0,0.0,0.18898712324713762
3,1992/1/16,1022.40391812088,3.4413884799354637,0.0,0.0,0.0,0.0,0.1753462532941388
3,1992/1/17,1181.9654315961527,2.496634025991835,0.0,0.0,0.0,0.0,0.16570714459215524
3,1992/1/18,1280.8500571002448,4.052813068547951,0.0,0.0,0.0,0.0,0.16108091168554153
3,1992/1/19,1390.5263306469608,4.357500559340782,1.1539903872839048e-09,1.1221123880621158e-08,0.0011539903872839047,0.03747340346948225,0.1568350098420766
3,1992/1/20,1500.9272805584424,2.1648760385064634,2.3487360637744804e-08,7.252621464959423e-07,0.023487360637744804,0.11846003615593252,0.15328459142146497
3,1992/1/21,1606.9123200903127,2.112087280661525,5.848666038903895e-08,2.805230112494451e-06,0.05848666038903895,0.18321848261757612,0.15039967915195027
3,1992/1/22,1722.8568052559783,2.7901871801634326,8.769965030241368e-08,5.819000623777519e-06,0.08769965030241368,0.252306973694211,0.147693447030225
3,1992/1/23,1913.8369488494525,3.2275932837890413,1.405095763826343e-07,1.2626764450025619e-05,0.1405095763826343,0.33924275202251547,0.14397984056863625
3,1992/1/24,2170.3962718898,2.5846910793128544,2.520291844717998e-07,2.7120327838365204e-05,0.2520291844717998,0.4024606214578475,0.13995083370700975
3,1992/1/25,2435.4429749158535,2.6450186782012657,3.3524404576729e-07,4.2063236057610417e-05,0.33524404576729,0.46500143205517697,0.13648640396317718
3,1992/1/26,2613.1775096911074,2.1805990677936364,4.362439337306165e-07,5.72863123974275e-05,0.4362439337306165,0.4838218733684088,0.1344133543699846
3,1992/1/27,2754.104060002218,2.817561870393724,4.1544361995335217e-07,5.997404699177863e-05,0.41544361995335216,0.5294852023488853,0.13287090563761042
3,1992/1/28,2938.0502528909215,2.604052719913066,4.887385651243399e-07,7.385771357712546e-05,0.4887385651243399,0.5511074386727826,0.1309624731968048
3,1992/1/29,3147.468428837628,4.231350142908444,4.0575017186602404e-07,7.164961752602507e-05,0.405750171866024,0.6399405027437354,0.12890501429828058
3,1992/1/30,3394.287663686519,3.0585507344631147,5.529347420533221e-07,9.679178899924306e-05,0.552934742053322,0.6301767311274562,0.1266058843662677
3,1992/1/31,3627.1964319660647,2.800460918242718,6.387975681747574e-07,0.00011548940348782096,0.6387975681747574,0.6470671704076965,0.12453911129683048
