,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
238,16603.784437805196,0.049715173319994366,0.00012859889014781673,1023.7900471914515,0.01070563430084509
