,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
679,9551.694055022075,0.05728757095906851,0.0006757034137869109,1082.2759227635854,0.3338547634747275
