,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
558,6697.4601724469785,0.09927996330695409,0.0006046392055245358,1036.4149485853318,0.18119630195753478
