,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.41248069611504656
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.3458271885156621
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.4482471871864222
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.4420092709412415
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3725729013402968
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.29189947755267115
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.24559874067285972
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.22917272632051341
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.21109310781057794
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.19515857670323145
3,1992/1/15,861.0966064443169,5.094754896698618,0.0,0.0,0.0,0.0,0.1800754838769851
3,1992/1/16,1022.40391812088,3.4413884799354637,0.0,0.0,0.0,0.0,0.16796566063916749
3,1992/1/17,1181.9654315961527,2.496634025991835,0.0,0.0,0.0,0.0,0.15956529191984237
3,1992/1/18,1280.8500571002448,4.052813068547951,2.8909924445831814e-09,3.977546353647722e-08,0.0028909924445831812,0.05293989961131225,0.1555630999827973
3,1992/1/19,1390.5263306469608,4.357500559340782,1.5934508283763815e-08,5.293787740617696e-07,0.015934508283763815,0.1271959843768368,0.1518900088105573
3,1992/1/20,1500.9272805584424,2.1648760385064634,4.6669671449044986e-08,1.8670603547600052e-06,0.046669671449044985,0.15242073948371987,0.1488029342648881
3,1992/1/21,1606.9123200903127,2.112087280661525,7.412295307180535e-08,3.67716277950867e-06,0.07412295307180534,0.18814522658889582,0.1462703167359875
3,1992/1/22,1722.8568052559783,2.7901871801634326,9.269625888060323e-08,5.807170542767719e-06,0.09269625888060323,0.2364382340676345,0.14386191954032887
3,1992/1/23,1913.8369488494525,3.2275932837890413,1.2765115915711604e-07,1.0034370895689343e-05,0.12765115915711603,0.29438375150351087,0.1404810435991744
3,1992/1/24,2170.3962718898,2.5846910793128544,1.9893641299885242e-07,1.7438789016154402e-05,0.19893641299885242,0.32504824811937066,0.1366809148793545
3,1992/1/25,2435.4429749158535,2.6450186782012657,2.522012362976592e-07,2.5143536854104113e-05,0.2522012362976592,0.3661184456784548,0.13329173540025904
3,1992/1/26,2613.1775096911074,2.1805990677936364,3.120896996788577e-07,3.173828655673863e-05,0.3120896996788577,0.37115359391939146,0.13121546405910084
3,1992/1/27,2754.104060002218,2.817561870393724,3.053339381110933e-07,3.458515874952559e-05,0.3053339381110933,0.41143002833324854,0.12965171627417668
3,1992/1/28,2938.0502528909215,2.604052719913066,3.502765221727017e-07,4.0988822084205636e-05,0.35027652217270167,0.4225436148026881,0.1276995642867039
3,1992/1/29,3147.468428837628,4.231350142908444,3.124666044595157e-07,4.42365607542932e-05,0.3124666044595157,0.5081890518033074,0.12557930665403183
3,1992/1/30,3394.287663686519,3.0585507344631147,3.9804451313856606e-07,5.397021547876159e-05,0.39804451313856604,0.4834287178494878,0.12319769609400519
3,1992/1/31,3627.1964319660647,2.800460918242718,4.4960715159069855e-07,6.223378769600709e-05,0.44960715159069853,0.4904755126362127,0.12105055376705356
3,1992/2/1,3785.140518157178,2.9060861863296585,4.644256245193208e-07,6.669420260855665e-05,0.4644256245193208,0.5067817077459382,0.11964391501767788
3,1992/2/2,3877.125066918847,4.358135200068545,3.999609626804355e-07,6.572095247556935e-05,0.39996096268043546,0.5785194665222894,0.1188417816654357
3,1992/2/3,4050.5663470873214,3.8080746766825913,4.4280708034072755e-07,7.157613240310503e-05,0.4428070803407276,0.5666301836311504,0.11736155180257761
3,1992/2/4,4253.846641119485,3.0492119549669274,5.139636489372439e-07,8.0151157197406e-05,0.5139636489372439,0.5439585445473859,0.1156771379759225
3,1992/2/5,0.0,3.616703058845392,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/6,0.0,4.7277061116711305,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/7,0.0,3.875974045844015,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/8,35.439588135590256,1.8363929053315164,0.0,0.0,0.0,0.0,0.44395630449942086
