,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
1116,69670.74230539933,0.06630295664087937,0.0005986574415666929,717.1824822649993,0.16167905360147733
