,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
3,3306.467871560452,0.019989846416466818,0.0005778733734485133,1025.9185849527967,0.4250731204275969
