,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.42219199983244143
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.36355095795627196
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.45254919247878433
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.44730294986229513
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3874445799256906
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.31352109240966175
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.2679133416288241
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.25091993159526416
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.23156463850637216
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.21380553176606917
3,1992/1/15,861.0966064443169,5.094754896698618,0.0,0.0,0.0,0.0,0.19623474278391356
3,1992/1/16,1022.40391812088,3.4413884799354637,0.0,0.0,0.0,0.0,0.18147708311277547
3,1992/1/17,1181.9654315961527,2.496634025991835,0.0,0.0,0.0,0.0,0.17087740418184094
3,1992/1/18,1280.8500571002448,4.052813068547951,0.0,0.0,0.0,0.0,0.16574407461484322
3,1992/1/19,1390.5263306469608,4.357500559340782,0.0,0.0,0.0,0.0,0.1610152295996215
3,1992/1/20,1500.9272805584424,2.1648760385064634,6.637466579722795e-10,4.037453239997459e-09,0.0006637466579722794,0.023448161878522306,0.15705825019017827
3,1992/1/21,1606.9123200903127,2.112087280661525,1.0469633818998571e-08,2.4600263333745197e-07,0.010469633818998571,0.09021022929554459,0.15385116093479723
3,1992/1/22,1722.8568052559783,2.7901871801634326,2.598856311021545e-08,1.0735291248018583e-06,0.02598856311021545,0.15790702567649795,0.15085977840744977
3,1992/1/23,1913.8369488494525,3.2275932837890413,5.7523306463764544e-08,3.7120554402984518e-06,0.057523306463764544,0.2449864533439478,0.14680381007953702
3,1992/1/24,2170.3962718898,2.5846910793128544,1.2117996711782855e-07,9.92169049234154e-06,0.12117996711782854,0.3080855118513826,0.14250196244813837
3,1992/1/25,2435.4429749158535,2.6450186782012657,1.7912302340952348e-07,1.7661941463360656e-05,0.17912302340952346,0.36780100975566626,0.13890519736375145
3,1992/1/26,2613.1775096911074,2.1805990677936364,2.4051932721537356e-07,2.4906159024894468e-05,0.24051932721537356,0.38409786561613385,0.13679762555987512
3,1992/1/27,2754.104060002218,2.817561870393724,2.4204566582959373e-07,2.807130759468697e-05,0.24204566582959372,0.4283209141570568,0.1352483464906598
3,1992/1/28,2938.0502528909215,2.604052719913066,2.928109700183071e-07,3.565947909468895e-05,0.2928109700183071,0.4473057391445681,0.13334990843676037
3,1992/1/29,3147.468428837628,4.231350142908444,2.6434559718693914e-07,3.8790031229356835e-05,0.2643455971869391,0.535718018130853,0.13132106512850097
3,1992/1/30,3394.287663686519,3.0585507344631147,3.6024984743116623e-07,5.181080645611892e-05,0.3602498474311662,0.5214597801917235,0.12906935437522546
3,1992/1/31,3627.1964319660647,2.800460918242718,4.2429178544032596e-07,6.301779686785474e-05,0.424291785440326,0.5353512238301208,0.1270541965982085
3,1992/2/1,3785.140518157178,2.9060861863296585,4.468340322174954e-07,6.910313448400108e-05,0.4468340322174954,0.5553841636305008,0.12573839581857646
3,1992/2/2,3877.125066918847,4.358135200068545,3.785028878848483e-07,6.620616487432606e-05,0.3785028878848483,0.6268350096401374,0.12498898655247577
3,1992/2/3,4050.5663470873214,3.8080746766825913,4.321120658974976e-07,7.5055208995541e-05,0.43211206589749757,0.6200156622530627,0.12360705943772136
3,1992/2/4,4253.846641119485,3.0492119549669274,5.208761223436805e-07,8.838223035318485e-05,0.5208761223436805,0.6029623932573767,0.12203513726445667
3,1992/2/5,0.0,3.616703058845392,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/6,0.0,4.7277061116711305,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/7,0.0,3.875974045844015,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/8,35.439588135590256,1.8363929053315164,0.0,0.0,0.0,0.0,0.4489425506357226
3,1992/2/9,0.0,4.987242675401052,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/10,0.0,6.206340068825235,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/11,0.0,4.860102394984309,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/12,0.0,6.052952902761189,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/13,0.0,5.219189374781606,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/14,0.0,3.7457147713679,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/15,0.0,5.1656981254575705,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/16,26.097424403984277,4.508990913504717,0.0,0.0,0.0,0.0,0.45536224267035175
3,1992/2/17,59.942515319596666,2.06365184609563,0.0,0.0,0.0,0.0,0.43275095283134396
3,1992/2/18,120.03394847085072,1.8527175003152287,0.0,0.0,0.0,0.0,0.3967228666408931
3,1992/2/19,196.500898830496,2.2194390419152867,0.0,0.0,0.0,0.0,0.3575433132976257
3,1992/2/20,262.9928616448967,2.6258037574514494,0.0,0.0,0.0,0.0,0.3286460197981958
3,1992/2/21,334.12710926940025,2.6796791869937984,0.0,0.0,0.0,0.0,0.30222897484985717
3,1992/2/22,441.0548399244835,3.6326680267994393,0.0,0.0,0.0,0.0,0.26974425541224145
3,1992/2/23,582.3953926341998,5.8205074248040924,0.0,0.0,0.0,0.0,0.23719534458020136
3,1992/2/24,826.2028281907373,4.61475038396064,0.0,0.0,0.0,0.0,0.20012766437136476
3,1992/2/25,1090.8883473899984,3.596474320673187,0.0,0.0,0.0,0.0,0.1765237675077593
3,1992/2/26,1320.434464520111,4.529455832538073,0.0,0.0,0.0,0.0,0.16393248621602546
3,1992/2/27,1574.7473866059713,3.2053760260240645,5.259150063433558e-09,1.0702622368048513e-07,0.005259150063433558,0.07822598354072315,0.15477136534576533
3,1992/2/28,1814.8041830493164,2.2256519291663457,4.757732526588102e-08,2.3675210572325396e-06,0.04757732526588102,0.18958580909663494,0.1487915023140448
3,1992/2/29,2035.2879510550717,3.023783693796497,8.38459650891808e-08,6.240584956451659e-06,0.08384596508918081,0.28136226124094793,0.1446377024626998
3,1992/3/1,2142.343095932814,4.046981485705026,9.12416453571897e-08,8.145824278514877e-06,0.0912416453571897,0.33625649676670066,0.1429252352862953
3,1992/3/2,0.0,6.942108303280519,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/3,33.57082388039929,3.8209605568112908,0.0,0.0,0.0,0.0,0.45021560730449367
3,1992/3/4,75.60359795322569,3.526816830882399,0.0,0.0,0.0,0.0,0.42287341868361744
3,1992/3/5,0.0,2.8861433116001938,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/6,0.0,3.0700199732572817,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/7,0.0,3.4057041267497463,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/8,32.90336871014588,3.924405538128663,0.0,0.0,0.0,0.0,0.4506716365665724
3,1992/3/9,73.77665798816847,2.681394993577856,0.0,0.0,0.0,0.0,0.42400730847271284
3,1992/3/10,130.47805666414268,2.828011522758961,0.0,0.0,0.0,0.0,0.39095578064326814
3,1992/3/11,236.58982748048683,3.155035395393833,0.0,0.0,0.0,0.0,0.3395964522289036
3,1992/3/12,385.8660098168271,2.0586521824117296,0.0,0.0,0.0,0.0,0.2855294456585316
3,1992/3/13,512.4794823940908,2.173684026724706,0.0,0.0,0.0,0.0,0.2520172234217289
3,1992/3/14,617.0179736506891,2.4357173377940127,0.0,0.0,0.0,0.0,0.23066185538561526
3,1992/3/15,699.6836522017982,3.1154872223147456,0.0,0.0,0.0,0.0,0.2169277197289767
3,1992/3/16,761.7717955452538,3.9762014379876143,0.0,0.0,0.0,0.0,0.2081156343954097
3,1992/3/17,820.8413502310664,4.183327111851473,0.0,0.0,0.0,0.0,0.20075154592992922
3,1992/3/18,886.5651447526388,2.25710124875382,0.0,0.0,0.0,0.0,0.1935674721213749
3,1992/3/19,954.7636319320186,3.868001161819128,0.0,0.0,0.0,0.0,0.18708001424258858
3,1992/3/20,0.0,5.633417366168954,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/21,0.0,4.856114566926894,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/22,0.0,5.142723365295966,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/23,0.0,4.521977174576113,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/24,58.551826683641494,2.2816909872348483,0.0,0.0,0.0,0.0,0.4336455140307726
3,1992/3/25,133.60395784347014,2.6869659272937643,0.0,0.0,0.0,0.0,0.38925656310142515
3,1992/3/26,0.0,2.9098059246852714,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/27,0.0,3.31474791417556,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/28,48.511285835526756,2.7661977496927808,0.0,0.0,0.0,0.0,0.44019036005132006
3,1992/3/29,105.32609306791281,2.413077287228473,0.0,0.0,0.0,0.0,0.40508387699714216
3,1992/3/30,159.0435382315814,2.774635880496881,0.0,0.0,0.0,0.0,0.37587403369817757
3,1992/3/31,0.0,2.22620967720811,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/4/1,0.0,2.973396081748417,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/4/2,74.96001020115845,2.3566907743544023,0.0,0.0,0.0,0.0,0.42327231419126676
3,1992/4/3,179.1290258489544,2.1624784757233284,0.0,0.0,0.0,0.0,0.3658484621945629
3,1992/4/4,281.9966376366158,3.3420591531561787,0.0,0.0,0.0,0.0,0.32116380167067976
3,1992/4/5,363.0554972102511,3.210716203423528,0.0,0.0,0.0,0.0,0.2926510151938195
3,1992/4/6,433.32474564550057,2.4916336412156443,0.0,0.0,0.0,0.0,0.2718387414795427
3,1992/4/7,520.7477595897469,1.699741063411231,0.0,0.0,0.0,0.0,0.25014197882252676
3,1992/4/8,637.1287910155537,2.126886675464166,0.0,0.0,0.0,0.0,0.22708896255944808
3,1992/4/9,759.7025380983716,2.7685307101849093,0.0,0.0,0.0,0.0,0.20839078097307537
3,1992/4/10,880.983847887401,2.5797238732103667,0.0,0.0,0.0,0.0,0.19413994942136026
3,1992/4/11,1005.1599582522676,2.767740837466853,0.0,0.0,0.0,0.0,0.18283388442090076
3,1992/4/12,1137.7265812805426,2.8890790355030043,0.0,0.0,0.0,0.0,0.17349754534472883
