,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.384902644700504
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.30033328942490756
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.43546697081430313
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.42640051107867566
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3326935550087836
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.2420012804380263
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.1999698422366252
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.18699323491871422
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.17392518878172028
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.16344286505731542
3,1992/1/15,861.0966064443169,5.094754896698618,3.0893767030880746e-09,7.542770171119154e-08,0.0030893767030880748,0.09379287477007382,0.1543029435080614
3,1992/1/16,1022.40391812088,3.4413884799354637,2.9351288847490476e-08,1.6969469743778048e-06,0.029351288847490477,0.21968314253311694,0.14728246649338275
3,1992/1/17,1181.9654315961527,2.496634025991835,7.403550471124262e-08,5.529016892918445e-06,0.07403550471124262,0.2808850905072391,0.1423037149268853
3,1992/1/18,1280.8500571002448,4.052813068547951,8.103919165955733e-08,7.867192727055914e-06,0.08103919165955732,0.3629270799657126,0.13978097012594765
3,1992/1/19,1390.5263306469608,4.357500559340782,1.0293407508905982e-07,1.1401151046424696e-05,0.10293407508905981,0.41140813724174047,0.137302766157588
3,1992/1/20,1500.9272805584424,2.1648760385064634,1.748806620049e-07,1.7498049264781657e-05,0.1748806620049,0.3693195301088866,0.13504674875433453
3,1992/1/21,1606.9123200903127,2.112087280661525,2.109838618333515e-07,2.2501827260650946e-05,0.2109838618333515,0.3913745992023079,0.13304326438814168
3,1992/1/22,1722.8568052559783,2.7901871801634326,2.2084878996173277e-07,2.6823922051305334e-05,0.22084878996173277,0.44297311991164523,0.13098761814669388
3,1992/1/23,1913.8369488494525,3.2275932837890413,2.6015804468823626e-07,3.586501479924021e-05,0.2601580446882363,0.49797814868838214,0.12783248066757655
3,1992/1/24,2170.3962718898,2.5846910793128544,3.700912043699271e-07,5.284779137200263e-05,0.3700912043699271,0.5101910860395887,0.12392719277664965
3,1992/1/25,2435.4429749158535,2.6450186782012657,4.5027553673663436e-07,6.980649489848266e-05,0.45027553673663434,0.547981714142433,0.1201971298846589
3,1992/1/26,2613.1775096911074,2.1805990677936364,5.506188532149783e-07,8.520623012868507e-05,0.5506188532149783,0.5432188062663424,0.11783831430767072
3,1992/1/27,2754.104060002218,2.817561870393724,5.340495322608078e-07,9.058625272371995e-05,0.5340495322608078,0.5922898483587467,0.11603949223161501
3,1992/1/28,2938.0502528909215,2.604052719913066,6.101072993685895e-07,0.00010511237356664034,0.6101072993685894,0.5980391434499998,0.11377806744018952
3,1992/1/29,3147.468428837628,4.231350142908444,5.404489298790542e-07,0.00011045242334575142,0.5404489298790541,0.7055832255249066,0.11131227336452289
3,1992/1/30,3394.287663686519,3.0585507344631147,6.903988408127216e-07,0.0001329762331069502,0.6903988408127215,0.6608754835647974,0.10854036826056984
3,1992/1/31,3627.1964319660647,2.800460918242718,7.81442632043927e-07,0.00015150396132669673,0.781442632043927,0.6614991818499399,0.10604491534607864
3,1992/2/1,3785.140518157178,2.9060861863296585,8.080713600766472e-07,0.00016107971237592624,0.8080713600766471,0.6776148710048644,0.10441338647831526
3,1992/2/2,3877.125066918847,4.358135200068545,6.938932462472831e-07,0.00015720155951679288,0.6938932462472831,0.7684836198337219,0.10348440548090965
3,1992/2/3,4050.5663470873214,3.8080746766825913,7.708636391327218e-07,0.00017044726981863245,0.7708636391327218,0.7470986602499384,0.10177298746983536
3,1992/2/4,4253.846641119485,3.0492119549669274,8.991205271836855e-07,0.0001902570188896406,0.8991205271836855,0.7117738600889717,0.09983031985059918
3,1992/2/5,0.0,3.616703058845392,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/6,0.0,4.7277061116711305,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/7,0.0,3.875974045844015,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/8,35.439588135590256,1.8363929053315164,0.0,0.0,0.0,0.0,0.42921935222409063
3,1992/2/9,0.0,4.987242675401052,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/10,0.0,6.206340068825235,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/11,0.0,4.860102394984309,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/12,0.0,6.052952902761189,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/13,0.0,5.219189374781606,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/14,0.0,3.7457147713679,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/15,0.0,5.1656981254575705,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/2/16,26.097424403984277,4.508990913504717,0.0,0.0,0.0,0.0,0.4403847016559075
3,1992/2/17,59.942515319596666,2.06365184609563,0.0,0.0,0.0,0.0,0.40196873692887913
3,1992/2/18,120.03394847085072,1.8527175003152287,0.0,0.0,0.0,0.0,0.3460391534168604
3,1992/2/19,196.500898830496,2.2194390419152867,0.0,0.0,0.0,0.0,0.29265336078972054
3,1992/2/20,262.9928616448967,2.6258037574514494,0.0,0.0,0.0,0.0,0.25828615880576344
3,1992/2/21,334.12710926940025,2.6796791869937984,0.0,0.0,0.0,0.0,0.23060674362165023
3,1992/2/22,441.0548399244835,3.6326680267994393,0.0,0.0,0.0,0.0,0.20145387195656345
3,1992/2/23,582.3953926341998,5.8205074248040924,0.0,0.0,0.0,0.0,0.1775437123186557
3,1992/2/24,826.2028281907373,4.61475038396064,7.833052844172485e-10,9.294305987446267e-09,0.0007833052844172485,0.04569438919208105,0.15623788743135308
3,1992/2/25,1090.8883473899984,3.596474320673187,4.269608599751619e-08,2.9792653943927713e-06,0.04269608599751619,0.2639625266614549,0.14497321204434951
3,1992/2/26,1320.434464520111,4.529455832538073,8.6040414663116e-08,9.031799807720735e-06,0.086040414663116,0.39150730489312496,0.13885371004483452
3,1992/2/27,1574.7473866059713,3.2053760260240645,1.6639253903145853e-07,1.927142995126337e-05,0.16639253903145854,0.42575834418310965,0.13363718073982808
3,1992/2/28,1814.8041830493164,2.2256519291663457,2.7457468472743486e-07,3.30433411099558e-05,0.27457468472743485,0.4368365844219862,0.12943727116610138
3,1992/2/29,2035.2879510550717,3.023783693796497,3.040414447169818e-07,4.315192026488144e-05,0.3040414447169818,0.5099863641618821,0.12594262731694847
3,1992/3/1,2142.343095932814,4.046981485705026,2.9452518585979115e-07,4.7179738804056775e-05,0.29452518585979115,0.573002467678788,0.12433875702421145
3,1992/3/2,0.0,6.942108303280519,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/3,33.57082388039929,3.8209605568112908,0.0,0.0,0.0,0.0,0.4314172332561939
3,1992/3/4,75.60359795322569,3.526816830882399,0.0,0.0,0.0,0.0,0.3859871624107297
3,1992/3/5,0.0,2.8861433116001938,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/6,0.0,3.0700199732572817,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/7,0.0,3.4057041267497463,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/8,32.90336871014588,3.924405538128663,0.0,0.0,0.0,0.0,0.43220650754709933
3,1992/3/9,73.77665798816847,2.681394993577856,0.0,0.0,0.0,0.0,0.38779696758009574
3,1992/3/10,130.47805666414268,2.828011522758961,0.0,0.0,0.0,0.0,0.3376927921888771
3,1992/3/11,236.58982748048683,3.155035395393833,0.0,0.0,0.0,0.0,0.2708071911845132
3,1992/3/12,385.8660098168271,2.0586521824117296,0.0,0.0,0.0,0.0,0.2149500796572508
3,1992/3/13,512.4794823940908,2.173684026724706,0.0,0.0,0.0,0.0,0.1877880652706004
3,1992/3/14,617.0179736506891,2.4357173377940127,0.0,0.0,0.0,0.0,0.17335865357516794
3,1992/3/15,699.6836522017982,3.1154872223147456,0.0,0.0,0.0,0.0,0.16518787799694515
3,1992/3/16,761.7717955452538,3.9762014379876143,0.0,0.0,0.0,0.0,0.16036238550771614
3,1992/3/17,820.8413502310664,4.183327111851473,5.664178124059968e-10,5.44463132477654e-09,0.0005664178124059968,0.03703171138764714,0.15655227413263698
3,1992/3/18,886.5651447526388,2.25710124875382,7.864813463933079e-09,2.0195636849323043e-07,0.00786481346393308,0.09847115620206054,0.1530017759329127
3,1992/3/19,954.7636319320186,3.868001161819128,1.590821012713131e-08,7.367119780094389e-07,0.01590821012713131,0.17676277081523034,0.14990507415461787
3,1992/3/20,0.0,5.633417366168954,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/21,0.0,4.856114566926894,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/22,0.0,5.142723365295966,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/23,0.0,4.521977174576113,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/3/24,58.551826683641494,2.2816909872348483,0.0,0.0,0.0,0.0,0.40344019002148906
3,1992/3/25,133.60395784347014,2.6869659272937643,0.0,0.0,0.0,0.0,0.3352656662800135
