,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
389,3186.3180391198016,0.07881165594972153,0.0006323961072314055,57.99782565271679,0.16158830029041865
