,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
1050,59420.67763164517,0.07198513332970218,0.00021006322004482687,534.6867012031581,0.024944542772950842
