,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
401,27037.1310478426,0.03633331598124908,0.00047310822941984523,1180.6045728645681,0.47453952940246724
