,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.384288319172409
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.29939929718218955
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.4351719976088711
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.4260423584822208
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3318451111312181
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.24106368808924025
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.1991957326422736
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.18630839646863026
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.17335255072855105
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.1629760881633754
3,1992/1/15,861.0966064443169,5.094754896698618,5.236269999574387e-09,1.1649665135064602e-07,0.005236269999574387,0.08542558171858787,0.1539348937633958
3,1992/1/16,1022.40391812088,3.4413884799354637,4.1800375192182155e-08,2.1053957178839736e-06,0.04180037519218215,0.1912805432431083,0.1469841885222564
3,1992/1/17,1181.9654315961527,2.496634025991835,9.849537762240274e-08,6.431917502058957e-06,0.09849537762240274,0.2454624934531433,0.1420423937114106
3,1992/1/18,1280.8500571002448,4.052813068547951,9.829517728012535e-08,8.141513555307769e-06,0.09829517728012535,0.3094532454297187,0.1395319585469854
3,1992/1/19,1390.5263306469608,4.357500559340782,1.1806036705498285e-07,1.1096950004595844e-05,0.11806036705498285,0.34889731484589476,0.13706109691750248
3,1992/1/20,1500.9272805584424,2.1648760385064634,2.0403337196212205e-07,1.7849700953653768e-05,0.20403337196212204,0.32269125450329494,0.13480786617249466
3,1992/1/21,1606.9123200903127,2.112087280661525,2.3693053458850965e-07,2.2097430692445902e-05,0.23693053458850966,0.34200889666357726,0.13280417634453337
3,1992/1/22,1722.8568052559783,2.7901871801634326,2.3270126645397175e-07,2.441997726782265e-05,0.23270126645397177,0.382453457321634,0.13074624067944546
3,1992/1/23,1913.8369488494525,3.2275932837890413,2.5446463473694936e-07,3.0089842602090012e-05,0.25446463473694936,0.4268465233575029,0.12758474346249357
3,1992/1/24,2170.3962718898,2.5846910793128544,3.43085241159659e-07,4.2402402282034126e-05,0.343085241159659,0.44124865573556726,0.12366896787495106
3,1992/1/25,2435.4429749158535,2.6450186782012657,3.900562870585492e-07,5.2259551875060796e-05,0.3900562870585492,0.4732021873915081,0.1199278980676187
3,1992/1/26,2613.1775096911074,2.1805990677936364,4.657752374797848e-07,6.276473289080989e-05,0.4657752374797848,0.4726518339374,0.11756205284243768
3,1992/1/27,2754.104060002218,2.817561870393724,4.29642404346535e-07,6.278024521982813e-05,0.429642404346535,0.5098096085251266,0.11575792023548599
