,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
16,8847.062153824932,0.05864539512328892,0.0007644820930729215,1025.1369322365579,0.46435108737625025
