,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
860,6151.052651848452,0.09709401409040086,0.0007682033276910308,1045.5652544463903,0.03511657768012255
