,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
315,1921.8503960051808,0.0858949305468784,0.0003808323969406692,173.1746764808286,0.20927793954608326
