,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
951,20822.104275169604,0.04886554381876251,0.00026825545401609757,1173.8597486739495,0.49950754665508357
