,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
562,7602.6026380148905,0.04618042978683582,0.0004292234778953556,805.2504682287739,0.3245663975018883
