,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
1103,44976.15759326294,0.07836024057877579,0.0005787460002305201,185.70641645168502,0.1141765981691995
