,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
788,22972.817649590528,0.01746329412512222,0.0002680177856876251,1173.6587294467586,0.01500713754146954
