,SF_val_drying_ratio,mineral_total,SF_val_fdi_alpha,SF_val_part_dens,SF_val_durat_slope
497,12895.13109528367,0.015936653019675524,0.0001284392152921897,1180.9947667693891,0.4679234658944346
