,Date,Site_Ni,wind,Fractionburned,Fire_intensity,AB,ROS_front,fuel_moisture
3,1992/1/1,76.70523879826442,3.2487272804563347,0.0,0.0,0.0,0.0,0.40865341965035795
3,1992/1/2,183.8656871286512,4.252531085658297,0.0,0.0,0.0,0.0,0.3390896925673621
3,1992/1/3,0.0,3.3869363609378778,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/4,30.16617047701276,2.533282028909104,0.0,0.0,0.0,0.0,0.4465247515547842
3,1992/1/5,0.0,5.85715392957572,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/6,0.0,5.566233906959798,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/7,0.0,3.734812610363477,0.0,0.0,0.0,0.0,0.47405130324713907
3,1992/1/8,37.85841331616317,4.2577933556228595,0.0,0.0,0.0,0.0,0.4398953238907113
3,1992/1/9,136.96233391096095,3.980304463175099,0.0,0.0,0.0,0.0,0.3668299457689479
3,1992/1/10,302.29882036727076,3.5083224308213965,0.0,0.0,0.0,0.0,0.28399586263618326
3,1992/1/11,447.9240467257444,3.9895248043890397,0.0,0.0,0.0,0.0,0.23781196386522185
3,1992/1/12,517.2991207728472,4.143278840812955,0.0,0.0,0.0,0.0,0.2217428260968475
3,1992/1/13,612.0738921030519,2.5296005935813604,0.0,0.0,0.0,0.0,0.20428892383266825
3,1992/1/14,720.7450244554365,3.3233605697235533,0.0,0.0,0.0,0.0,0.1891381749044563
3,1992/1/15,861.0966064443169,5.094754896698618,0.0,0.0,0.0,0.0,0.17502357068021995
3,1992/1/16,1022.40391812088,3.4413884799354637,0.0,0.0,0.0,0.0,0.1638553019712581
3,1992/1/17,1181.9654315961527,2.496634025991835,1.7323782280338723e-09,1.7525735683451485e-08,0.0017323782280338723,0.03895615342468076,0.15617288193915552
3,1992/1/18,1280.8500571002448,4.052813068547951,1.1315481650369073e-08,3.6388136677548305e-07,0.011315481650369073,0.12323307167194163,0.15251551006299588
3,1992/1/19,1390.5263306469608,4.357500559340782,2.7989877968986016e-08,1.4348028965111888e-06,0.027989877968986016,0.1954176693670709,0.1491468304053844
3,1992/1/20,1500.9272805584424,2.1648760385064634,6.619487315032508e-08,3.6208732833665015e-06,0.06619487315032507,0.20746407028265895,0.14629540466980892
