"lma","p_taper","rs2","srl","latosa","rfrac_stem","roota_par","rootb_par","rootshoot","p50_gs","kmax_node_stem","avuln_node_stem","avuln_node_troot","avuln_node_aroot","p50_node_stem","p50_node_troot","p50_node_aroot","thetas_node_leaf","thetas_node_stem","thetas_node_troot","thetas_node_aroot","epsil_node_leaf","epsil_node_stem","epsil_node_troot","epsil_node_aroot","pitlp_node_leaf","pitlp_node_stem","pitlp_node_troot","pitlp_node_aroot","resid_node_leaf","resid_node_stem","resid_node_troot","resid_node_aroot","fcap_node_stem","fcap_node_troot","hf_flc_threshold","rsurf1","rsurf2","bbopt_c3","stemcond_frac","par.sam","qrunoff_daily","qrunoff_yearly","qet_daily","qet_monthly","qet_yearly","gpp_daily","gpp_yearly","sat10_daily","sat40_daily","sat100_daily","swcplot10_daily","swcplot40_daily","swcplot100_daily","swc10_daily","swc40_daily","swc100_daily","swc.vert_daily"
84.5199475297753,0.12578,0.127527242016798,92.4736071500755,0.534129601664629,0.4774,6.807,1.691,0.571500000000001,1.72139518129522,5.25675252774295,1.63049152846184,4.87296988015815,4.81108142838402,3.45044478223652,7.41970986698049,0.810456541216749,0.658572554239072,0.659531293029431,0.701683465449605,0.528370704152621,10.0668477002165,13.4094465575516,12.8020244675378,7.79152237006746,1.59514332809146,1.25398114445946,2.99330641282475,0.917989131681798,0.339634307543747,0.235884720343165,0.303640598023776,0.548306369921193,0.09425,0.07355,0.8975,1.79960353352416,0.00316897280743047,14.3345749269693,0.13895,21,-1.40214562548458,0.0276454282990167,-9.04449892411341,-3.15756362122441,-2.06882770085749,-7.71116200478549,-3.9794917985002,0.119672532237244,0.00298541726166768,0.101394164553189,-4.19643351122539,-27.2044019022442,-49.2321247131939,-2.29501603596477,-2.07465769095702,-13.5166332961793,-3.4445358630291
66.9133375840729,0.4349,0.0229751262217928,158.373719372153,0.269835255668292,0.4618,6.413,1.751,4.1685,1.41585058202688,0.355052537092317,2.82121798239295,1.74143775255326,0.830463480472638,1.75766676703247,4.55110945515819,2.37454149133998,0.683690548059531,0.579153569648042,0.683092709979974,0.621341146761552,11.7593751689262,6.6107521519448,14.0817279401782,6.98350039353785,2.04281237798159,1.24282583656379,2.3843547887897,2.6880403549712,0.417164604063146,0.102005538530648,0.210562894586474,0.469870843808167,0.15185,0.05975,0.5035,3.26402989299801,0.00128468743326187,0.653621922722546,0.06755,22,-1.39102719755132,0.0301127286598838,-14.719453924578,-5.69322768459762,-5.7456978278894,-12.2662172880564,-8.70120782337945,-0.000464492620087631,-0.0905984687251906,0.0227379921569104,-6.34321958357247,-32.4238692754623,-55.670620880421,-2.72165537538596,-2.37450253100091,-14.2635527841762,-4.02683650864263
137.041666087311,0.33074,0.132205472102225,61.0824742632472,1.07022739698979,0.6982,6.991,1.353,5.8075,1.02150293598619,9.25446456437077,5.14477814444431,1.19710731561253,13.8459165559682,8.11999023774896,1.70169347911309,2.02775492752361,0.603621095535345,0.678497181157582,0.525678040983621,0.806604601442814,11.7219073025143,14.1585778784446,7.62044705213595,23.3555565469643,2.13090194577285,3.01992806045097,0.793627422515549,2.96799466878975,0.0466793912928551,0.666628528153524,0.322835022350773,0.428914682939649,0.13535,0.05855,0.8895,0.815159707828242,0.000828439309554333,3.65024822189096,0.15515,25,-1.3803382060821,0.416032597408495,-14.2008980042664,-5.99867362988635,-6.1196898097005,-10.8405758332336,-8.45161255989601,0.0172656417924226,-0.0723793005554618,0.0358591246565683,-6.0693249883132,-31.7301505482788,-54.7415141057722,-2.66003465577487,-2.32198561261381,-14.1131708179776,-3.93244088682567
56.3214009783685,0.45674,0.0981571873888887,27.512161703354,1.2014199876114,0.3418,6.903,1.581,3.9705,0.772475898817542,8.52324465540245,7.75386810729381,2.7919832580313,1.95281599715587,0.506375649876227,1.01907517941924,1.09285562034653,0.371843950357288,0.409919442376122,0.740437157393899,0.702309614047408,20.2375294118094,20.0657474335026,16.5055628426131,6.25941647182042,1.94789038491295,0.955307280575929,1.88134353814893,1.38183568102743,0.350641378783621,0.540727943065576,0.371532784309238,0.49603558506351,0.17195,0.16355,0.6335,1.95255857757021,0.00538237928812127,1.00210340822624,0.10865,26,-1.40424289738084,0.170553457690299,-4.43255832552224,-1.23230958375586,0.229641194132068,-19.548823811373,-0.452376901425269,0.423318120801225,0.251652085308578,0.362951819043485,0.14539564541945,-9.51454159770087,-19.4803474917373,-1.11262166337361,-1.18268203279794,-10.3848235728332,-1.95231542814538
129.689611791597,0.48614,0.180317400512371,59.3834779690526,0.656827012357834,0.283,6.341,1.701,5.6315,2.47496733706146,1.12479560629309,2.6976607642931,4.97007493377708,1.17799978129313,4.12234346047041,1.75766676703247,1.46371268279153,0.812579683028162,0.637220468372107,0.755426704068668,0.635588832723442,7.87004353218596,9.07387739859257,11.9797562931246,23.0133061059123,2.50148483108451,1.67711891562278,0.997019938618771,2.35973930518255,0.499403701280244,0.335605925880373,0.273928074748255,0.415774431196041,0.11015,0.09905,0.6025,1.14308384516132,0.000143428090170654,8.13014019566896,0.09815,29,-1.40845543868666,0.0933154919844811,-4.58550663531714,-1.26268233533685,0.197573762267801,-15.8732718625885,-0.577932469058962,0.394062964690079,0.221923526503581,0.333945430677916,-0.234105071001981,-12.048404008006,-24.5683679838264,-1.24874299590271,-1.29176372735555,-10.8135301223843,-2.0904537906162
136.419054161521,0.12074,0.134328657306226,22.516992916491,0.536246190090235,0.5794,6.701,1.339,2.8925,1.18879541784342,7.07521840043613,0.678010160472483,1.77270561791395,2.20184375179629,0.44863904854959,1.77177519092421,0.497064446614703,0.686456369934604,0.698581515636761,0.648080501356162,0.628494735050481,7.9692583576367,9.99959754221383,5.15887977052804,18.3600269900864,1.79425648843682,1.56367079432231,1.84701210804674,1.24002552260967,0.480482451617718,0.77426849026233,0.56601307715755,0.249878750997595,0.10505,0.07085,0.8075,0.312164246209911,0.000456832654435195,1.66650819076226,0.06815,30,-1.33180872110978,0.356736806763377,-30.3927453693929,-20.8376322333017,-28.5527115601165,-313.776371203632,-187.554269079603,0.0589453158154156,-0.0353577089613335,0.0509207141727769,-5.12097588700304,-28.992772290519,-52.3229728816763,-2.55284689406033,-2.25371335153541,-13.9784660172452,-4.00767270871162
55.2749765728556,0.09974,0.114683929633859,36.0369096609886,0.596023708611368,0.4162,6.151,1.241,3.3875,0.448754530494816,5.81027367278899,3.62307379233192,2.83106465605045,3.16573230694681,2.19171274816594,1.98249289114243,0.515577935055851,0.808089809957892,0.535270743421279,0.485213486594148,0.514222008292563,8.35308193674757,15.20505802905,13.6298858218224,8.2275635300895,1.46096049724849,1.4223254238913,3.2596268203287,1.72831862803551,0.453645459376276,0.54372761992272,0.263468363147695,0.309137522592209,0.15395,0.05825,0.6605,1.2625887076828,0.000500451347838142,1.70950977028311,0.16025,33,-1.40546785443219,0.220151550062903,-8.06650705831207,-2.55991874292065,-1.31389739840348,-7.80839368676241,-2.82503497136432,0.15228843869139,0.0266087351063723,0.128595530175916,-3.60508982163454,-25.52124253346,-46.791591074856,-2.18007858946789,-1.99567994100579,-13.2827117730045,-3.30464339656177
77.8905803407458,0.46178,0.431722851990969,198.604451897125,0.13236945585206,0.6178,6.909,1.351,4.6855,1.46221622527553,1.46837111782045,1.5031472103023,1.67952415776344,11.4375488515434,1.71562028935368,1.17253198723019,0.944159301341734,0.437040507793427,0.596867587359156,0.626850230502896,0.567377553379629,10.2261221026383,6.17886948784225,10.83145726659,14.5501250623885,2.08579517020059,1.64932697110923,1.79624286503987,1.89311908323002,0.671251207822934,0.713758769445121,0.276753578800708,0.657295043347403,0.15425,0.18305,0.6725,1.2625887076828,0.000392519683859511,8.88865256285186,0.06755,34,-1.39722295114367,-0.124976732329918,-6.437022979702,-1.71884132678966,-0.255008728114706,-13.4852626856842,-0.951676489723525,0.348446586367738,0.192429083400989,0.296968634319433,-0.759388205724461,-14.5957802244823,-28.9605009691215,-1.44995907524531,-1.43752799901898,-11.4371853171922,-2.37640660206433
26.8475568259946,0.26102,0.643484023484515,101.828553125466,0.48903466497686,0.3886,6.047,1.567,3.4205,0.981482736968958,4.03637859237979,4.53066585678155,1.25361489116878,2.07438175434902,2.52544499221053,2.90357813120465,1.23199022504967,0.456719371373765,0.586643576039933,0.630136076593772,0.494269326096401,10.7731056412275,26.0807730292865,39.3564212889159,12.7320603009037,2.74320943785441,1.23441018216812,2.06086569346354,0.695717043445226,0.280805412912741,0.235884720343165,0.132252644747496,0.322835022350773,0.05165,0.10445,0.4615,6.54243460796295,0.0022795705208865,2.03056022130034,0.15815,35,-1.37664069811695,0.121300366079592,-19.345975554394,-9.63616600168027,-11.8535175649249,-21.005810839889,-24.4089290467916,-0.000149848811497266,-0.091267059473545,0.00782365265892782,-6.21452410790029,-31.9345750834349,-55.779558204998,-2.7297668845653,-2.39132395883214,-14.3623416346514,-4.15698161324429
122.724231480929,0.16358,0.0561038450699743,46.8107754809413,0.401680560354866,0.1558,6.549,1.063,2.6505,1.34333374001977,3.32307800728188,7.24173647173345,1.58179980105664,2.24586601761354,2.32340056160407,2.34884278224242,2.59990674049296,0.745731030707248,0.649167143390514,0.665036327845883,0.817884359043092,4.63369147955434,17.8443747686107,16.6991801835315,10.0951809012125,1.25655255335389,1.09668715356998,2.03641733557714,1.2678313677757,0.42065009532962,0.374338835070375,0.474466272629797,0.374338835070375,0.12485,0.06005,0.6775,1.89079615850443,0.000392519683859511,2.62664743374021,0.06995,37,-1.37800732257901,0.261739479445169,-11.6689736335629,-3.48037584145792,-2.31729919667935,-11.9308825464312,-3.33247697667123,0.180774023707276,0.0627540167836991,0.159729100931287,-3.18267381480867,-23.6713633437707,-43.4807323025357,-2.08690003265636,-1.90323724860907,-12.9889573011055,-3.20086790380241
102.882008894995,0.17534,0.0760727203844148,28.6826822575366,0.461610228752915,0.1654,6.677,1.565,1.8035,1.58202214028614,1.5831511667758,0.596355679912155,2.52171448589887,17.3438498465328,2.80792659185013,5.34476676955354,1.90109808946522,0.69566709472565,0.635588832723442,0.430200749775395,0.568051542504691,13.0253599076664,18.5998594345365,20.5977723957772,4.85123146783289,1.86438002287756,2.18657421618992,0.785136560676305,1.51558331436579,0.608384946594015,0.52077118656598,0.460865628439933,0.297206186223775,0.18005,0.16985,0.4405,1.54466068103376,0.000357801682437572,2.47472256221309,0.18605,38,-1.43896427247175,0.146648893380503,-2.45876889098876,-0.693300674477602,0.683368146494667,-18.061558924921,-0.180874867916172,0.44143541502414,0.249549245475552,0.374275415518232,0.469494558536127,-6.86151196230201,-13.6753983106618,-0.936271776299312,-1.05468569035996,-9.48136148985622,-1.61008529192732
204.78259782459,0.4559,0.734052539149733,24.8479725586856,1.89318460151832,0.1942,6.519,1.263,3.2995,2.00704937036295,2.26365488043313,2.9640449107565,1.33365419828037,2.08823027222259,1.8502758055619,3.43612435870335,2.11249509268711,0.713825927814469,0.60559027956333,0.330016585066915,0.823258288670331,25.659157972193,18.9099245627222,9.04174725542955,7.99419735448307,2.26808538440622,1.34679286531823,1.27609717829665,0.801761179674205,0.117873707669787,0.361308935796842,0.564337503397837,0.277693110750988,0.07055,0.15755,0.4605,4.58480005150642,0.00296123447866134,2.02130709376616,0.12545,41,-1.38640549220475,0.0564658670965233,-7.34434629708402,-1.95422084649178,-0.482908135214168,-26.4156803913835,-1.29581970869161,0.191891388781679,0.068242409865624,0.243092847827488,-1.86977195409598,-17.8521074704255,-29.3085173704183,-1.91361465661388,-1.7412236108342,-11.8533875731012,-2.63790074310548
167.122721016444,0.25514,0.0629911155250065,36.5651925072266,0.333340177356848,0.5062,6.175,1.853,5.7525,0.939658396866462,1.41170955343157,7.61301232456099,3.16573230694681,2.66119042529573,0.7367454757404,2.53462370816853,3.02679187171293,0.407465724507347,0.638850775838364,0.615219931991305,0.633410664217081,10.850126619924,13.8915870126275,12.5238588557117,21.1712914448743,1.46713516856783,0.964028290047567,2.35973930518255,1.79977303590133,0.120556179666892,0.419779944815673,0.273928074748255,0.164411359932274,0.09785,0.08975,0.7795,5.06725088756144,0.00118722005996114,3.03270098257941,0.05435,42,-1.3921033176027,0.323161618005905,-12.1001642322368,-4.76308394826748,-4.36707871688768,-9.23701489111735,-6.58158873473988,0.0384609201331795,-0.0603480933883751,0.0476428739500204,-5.7032073903665,-31.0777262405465,-54.2245279312444,-2.58325215080445,-2.27671885287394,-14.0151382703959,-3.81850696153331
96.6079224892956,0.49118,0.0481676591118842,31.0405627967322,0.807754954923394,0.133,6.403,1.953,2.8485,1.41891220664345,3.24942903333012,2.04007453603784,2.44729720822939,2.13729693594486,1.19897732108962,2.24853181758391,0.438523498931729,0.675554727436975,0.684833735344,0.596276987984311,0.536937731085345,11.5717561758342,17.9001423736513,11.0252674691238,10.6385244961145,2.38065624244474,1.79977303590133,3.21765010288167,3.35577502765788,0.33765093726106,0.529115551384166,0.527704358333722,0.106671414105222,0.17855,0.13085,0.8935,2.57600974327347,0.0011982477041811,1.49692637702585,0.10325,45,-1.411751235293,0.0635948873487902,-7.19284969051153,-2.35740397345488,-1.05239368622587,-7.18625246556859,-2.84386981066393,0.179001789647755,0.05003159245811,0.147756010721304,-3.21311441991616,-24.3514607436546,-45.1911648694777,-2.08281647510736,-1.92085124728418,-13.0709801588172,-3.16416680620301
67.0717265915952,0.0905,0.119027174249183,18.8125517172273,0.487045935680163,0.517,6.371,1.087,1.5945,0.522558372819348,3.06512951956048,2.00619527480349,2.80167790566763,4.03760071938,2.81834388517916,2.67686998081794,2.87120996340889,0.623539910186082,0.703567955701146,0.678497181157582,0.671714314550627,20.4616121057961,8.68647064118566,4.45638393529614,27.4862877002445,1.35557815828386,1.76507264402166,0.857524988805006,1.5044406860786,0.369070867891423,0.117327376152389,0.111088867997751,0.23993110388983,0.14585,0.18725,0.7695,2.94308456548625,0.00177474737677599,1.43816776660883,0.18125,46,-1.39766025196137,0.0678516867610685,-5.01996716411907,-1.38803524115208,0.0785814147822747,-21.4579637007504,-0.469302868148231,0.400270416706991,0.22332928911772,0.340860664706231,0.0686269841904111,-9.95875952788015,-20.2907182444186,-1.18010989320288,-1.254614320817,-10.6203400202498,-2.05621993191407
93.5398901485894,0.36854,0.423359981838054,26.6784170245678,0.710311314658004,0.3898,6.485,1.793,5.6315,2.79895549327936,0.554594228720828,1.57573246480249,10.7684642888572,4.61017873060507,2.19171274816594,1.71562028935368,3.14571389988793,0.847740050405264,0.694918104039971,0.768808003515005,0.584174814401194,11.8342354980541,18.9733960838611,10.1908207525003,2.95373930917618,1.84341822563158,1.65544632887484,2.70272921739759,1.03490967157541,0.483308383962139,0.153024693951011,0.51940805639606,0.275812913605478,0.15545,0.09335,0.5325,1.29035515311201,0.00172909454558942,4.20384505741372,0.17225,49,-1.43779784193471,0.0458173124834693,-16.5338748252853,-7.21378522560443,-8.48463853398665,-17.8707558986573,-15.8688855881915,-0.0767395147102343,-0.156428580413094,-0.0408583380947269,-7.58286305719824,-35.0954418553278,-58.6558796360604,-2.9807068444604,-2.57467192395271,-14.8319712402667,-4.41951584154955
65.9625628938587,0.31394,0.196690985929159,131.457544092473,0.30103035216412,0.1234,6.865,1.395,2.7275,1.54870512572481,2.18648345329842,2.15149380535467,2.9640449107565,3.73410567932232,1.6463961592767,0.803211642859191,1.71562028935368,0.614237185567617,0.699816675798502,0.67565631942125,0.640480094647501,15.9090536262183,12.7320603009037,15.7232432240769,18.3600269900864,1.35176909887711,1.22594831459873,1.37375177901171,2.50524124752587,0.396864883601666,0.205005978525151,0.813031502068043,0.365944320743438,0.11135,0.10955,0.7045,0.583191128729048,0.00271901460704051,7.57757348465618,0.17885,50,-1.41096312556297,0.277123864162553,-5.4652963921799,-1.56398903777653,-0.101550002699851,-9.66777743040193,-1.24066270816234,0.328610142715865,0.174662693593399,0.266378337561983,-0.911699966862836,-15.558176479925,-30.8305561914744,-1.52005677455609,-1.50133729971433,-11.7768380171564,-2.46708201015757
121.887025597576,0.36434,0.536434314832768,100.222855733965,0.775470806620986,0.5278,6.813,1.629,1.8805,1.34034426182686,2.39943143850107,2.89125844106233,4.58327045425003,1.8938733949589,2.78724267255557,3.06173116851083,2.8288122609625,0.582526934565976,0.405736722052097,0.568723006115761,0.417468980420381,5.15481703118772,23.1254525937323,10.6706260839338,3.62729090326606,1.72771407170044,1.17101297443449,1.01256232196281,2.22386928371412,0.224692742631305,0.34200242953375,0.265382823243272,0.311881102854386,0.17615,0.17645,0.8705,3.16312641255771,0.000683846017227356,4.51894528344745,0.06845,53,-1.4115021215194,0.022689660205932,-4.87408488251421,-1.3806041260138,0.0757335654771588,-10.9292483938349,-0.795656188112563,0.415413261460464,0.245300102628017,0.326308916736793,-0.0733141748999062,-11.567023578907,-26.1654461578033,-1.18398525617192,-1.24773803179335,-10.994167027387,-2.04942453705716
56.4939156486823,0.20306,0.0682927571330922,98.1638596176012,0.715938607591453,0.187,6.773,1.513,4.3775,2.13666735841025,0.68635131010583,1.43071568747254,4.90474855299779,3.63850847431679,2.51630187980653,3.98123874931759,2.88194388615784,0.584482413600199,0.58541250549024,0.679068108962383,0.721513384603895,12.4677199628367,10.0314537528226,9.90404841316712,4.74292066846871,2.64920491485709,0.913000020683408,1.67399769808066,1.24282583656379,0.536856402875856,0.446701409993693,0.468731982749887,0.635212833760306,0.10295,0.16505,0.8815,1.57350586427783,0.00164296407205681,2.7517795505694,0.06635,54,-1.40147577123717,0.0552187111462928,-11.611235449926,-5.29199895494676,-5.33522721467316,-10.3333269368597,-10.692237176375,-0.0113489522537169,-0.1025811903834,0.00889366226217525,-6.51760094921081,-33.0028508418818,-56.5048976432645,-2.75005537668403,-2.40198101515036,-14.3518590093452,-4.04580200959161
