"lma","p_taper","rs2","srl","latosa","rfrac_stem","roota_par","rootb_par","rootshoot","p50_gs","kmax_node_stem","avuln_node_stem","avuln_node_troot","avuln_node_aroot","p50_node_stem","p50_node_troot","p50_node_aroot","thetas_node_leaf","thetas_node_stem","thetas_node_troot","thetas_node_aroot","epsil_node_leaf","epsil_node_stem","epsil_node_troot","epsil_node_aroot","pitlp_node_leaf","pitlp_node_stem","pitlp_node_troot","pitlp_node_aroot","resid_node_leaf","resid_node_stem","resid_node_troot","resid_node_aroot","fcap_node_stem","fcap_node_troot","hf_flc_threshold","rsurf1","rsurf2","bbopt_c3","stemcond_frac","par.sam","qrunoff_daily","qrunoff_yearly","qet_daily","qet_monthly","qet_yearly","gpp_daily","gpp_yearly","sat10_daily","sat40_daily","sat100_daily","swcplot10_daily","swcplot40_daily","swcplot100_daily","swc10_daily","swc40_daily","swc100_daily","swc.vert_daily"
84.5199475297753,0.12578,0.127527242016798,92.4736071500755,0.534129601664629,0.4774,6.807,1.691,0.571500000000001,1.72139518129522,5.25675252774295,1.63049152846184,4.87296988015815,4.81108142838402,3.45044478223652,7.41970986698049,0.810456541216749,0.658572554239072,0.659531293029431,0.701683465449605,0.528370704152621,10.0668477002165,13.4094465575516,12.8020244675378,7.79152237006746,1.59514332809146,1.25398114445946,2.99330641282475,0.917989131681798,0.339634307543747,0.235884720343165,0.303640598023776,0.548306369921193,0.09425,0.07355,0.8975,1.79960353352416,0.00316897280743047,14.3345749269693,0.13895,21,3.9,259.842,1.183,33.803,216.713,3.88,1255.804,0.162,0.177,0.156,0.023,0.043,0.045,0.059,0.048,0.089,0.048
66.9133375840729,0.4349,0.0229751262217928,158.373719372153,0.269835255668292,0.4618,6.413,1.751,4.1685,1.41585058202688,0.355052537092317,2.82121798239295,1.74143775255326,0.830463480472638,1.75766676703247,4.55110945515819,2.37454149133998,0.683690548059531,0.579153569648042,0.683092709979974,0.621341146761552,11.7593751689262,6.6107521519448,14.0817279401782,6.98350039353785,2.04281237798159,1.24282583656379,2.3843547887897,2.6880403549712,0.417164604063146,0.102005538530648,0.210562894586474,0.469870843808167,0.15185,0.05975,0.5035,3.26402989299801,0.00128468743326187,0.653621922722546,0.06755,22,3.9,259.542,1.373,36.845,268.916,4.475,1440.995,0.165,0.178,0.156,0.026,0.046,0.047,0.06,0.048,0.088,0.049
137.041666087311,0.33074,0.132205472102225,61.0824742632472,1.07022739698979,0.6982,6.991,1.353,5.8075,1.02150293598619,9.25446456437077,5.14477814444431,1.19710731561253,13.8459165559682,8.11999023774896,1.70169347911309,2.02775492752361,0.603621095535345,0.678497181157582,0.525678040983621,0.806604601442814,11.7219073025143,14.1585778784446,7.62044705213595,23.3555565469643,2.13090194577285,3.01992806045097,0.793627422515549,2.96799466878975,0.0466793912928551,0.666628528153524,0.322835022350773,0.428914682939649,0.13535,0.05855,0.8895,0.815159707828242,0.000828439309554333,3.65024822189096,0.15515,25,3.9,229.323,1.385,37.09,272.002,4.482,1434.088,0.165,0.177,0.156,0.026,0.046,0.047,0.06,0.048,0.088,0.049
56.3214009783685,0.45674,0.0981571873888887,27.512161703354,1.2014199876114,0.3418,6.903,1.581,3.9705,0.772475898817542,8.52324465540245,7.75386810729381,2.7919832580313,1.95281599715587,0.506375649876227,1.01907517941924,1.09285562034653,0.371843950357288,0.409919442376122,0.740437157393899,0.702309614047408,20.2375294118094,20.0657474335026,16.5055628426131,6.25941647182042,1.94789038491295,0.955307280575929,1.88134353814893,1.38183568102743,0.350641378783621,0.540727943065576,0.371532784309238,0.49603558506351,0.17195,0.16355,0.6335,1.95255857757021,0.00538237928812127,1.00210340822624,0.10865,26,3.888,247.805,0.98,30.457,139.786,2.516,936.32,0.152,0.179,0.156,0.012,0.033,0.037,0.055,0.047,0.094,0.046
129.689611791597,0.48614,0.180317400512371,59.3834779690526,0.656827012357834,0.283,6.341,1.701,5.6315,2.47496733706146,1.12479560629309,2.6976607642931,4.97007493377708,1.17799978129313,4.12234346047041,1.75766676703247,1.46371268279153,0.812579683028162,0.637220468372107,0.755426704068668,0.635588832723442,7.87004353218596,9.07387739859257,11.9797562931246,23.0133061059123,2.50148483108451,1.67711891562278,0.997019938618771,2.35973930518255,0.499403701280244,0.335605925880373,0.273928074748255,0.415774431196041,0.11015,0.09905,0.6025,1.14308384516132,0.000143428090170654,8.13014019566896,0.09815,29,3.889,254.334,0.976,30.402,141.424,2.605,955.623,0.153,0.179,0.155,0.013,0.035,0.038,0.056,0.048,0.093,0.046
136.419054161521,0.12074,0.134328657306226,22.516992916491,0.536246190090235,0.5794,6.701,1.339,2.8925,1.18879541784342,7.07521840043613,0.678010160472483,1.77270561791395,2.20184375179629,0.44863904854959,1.77177519092421,0.497064446614703,0.686456369934604,0.698581515636761,0.648080501356162,0.628494735050481,7.9692583576367,9.99959754221383,5.15887977052804,18.3600269900864,1.79425648843682,1.56367079432231,1.84701210804674,1.24002552260967,0.480482451617718,0.77426849026233,0.56601307715755,0.249878750997595,0.10505,0.07085,0.8075,0.312164246209911,0.000456832654435195,1.66650819076226,0.06815,30,3.905,232.339,1.809,44.035,375.111,6.536,2084.674,0.163,0.174,0.153,0.026,0.047,0.049,0.06,0.048,0.087,0.049
55.2749765728556,0.09974,0.114683929633859,36.0369096609886,0.596023708611368,0.4162,6.151,1.241,3.3875,0.448754530494816,5.81027367278899,3.62307379233192,2.83106465605045,3.16573230694681,2.19171274816594,1.98249289114243,0.515577935055851,0.808089809957892,0.535270743421279,0.485213486594148,0.514222008292563,8.35308193674757,15.20505802905,13.6298858218224,8.2275635300895,1.46096049724849,1.4223254238913,3.2596268203287,1.72831862803551,0.453645459376276,0.54372761992272,0.263468363147695,0.309137522592209,0.15395,0.05825,0.6605,1.2625887076828,0.000500451347838142,1.70950977028311,0.16025,33,3.898,243.597,1.127,32.847,199.966,3.589,1183.548,0.161,0.177,0.155,0.022,0.042,0.044,0.059,0.048,0.09,0.048
77.8905803407458,0.46178,0.431722851990969,198.604451897125,0.13236945585206,0.6178,6.909,1.351,4.6855,1.46221622527553,1.46837111782045,1.5031472103023,1.67952415776344,11.4375488515434,1.71562028935368,1.17253198723019,0.944159301341734,0.437040507793427,0.596867587359156,0.626850230502896,0.567377553379629,10.2261221026383,6.17886948784225,10.83145726659,14.5501250623885,2.08579517020059,1.64932697110923,1.79624286503987,1.89311908323002,0.671251207822934,0.713758769445121,0.276753578800708,0.657295043347403,0.15425,0.18305,0.6725,1.2625887076828,0.000392519683859511,8.88865256285186,0.06755,34,3.891,271.861,1.027,31.277,165.191,2.834,1008.25,0.154,0.177,0.154,0.016,0.037,0.039,0.056,0.048,0.092,0.047
26.8475568259946,0.26102,0.643484023484515,101.828553125466,0.48903466497686,0.3886,6.047,1.567,3.4205,0.981482736968958,4.03637859237979,4.53066585678155,1.25361489116878,2.07438175434902,2.52544499221053,2.90357813120465,1.23199022504967,0.456719371373765,0.586643576039933,0.630136076593772,0.494269326096401,10.7731056412275,26.0807730292865,39.3564212889159,12.7320603009037,2.74320943785441,1.23441018216812,2.06086569346354,0.695717043445226,0.280805412912741,0.235884720343165,0.132252644747496,0.322835022350773,0.05165,0.10445,0.4615,6.54243460796295,0.0022795705208865,2.03056022130034,0.15815,35,3.901,252.093,1.547,39.707,312.716,5.3,1692.93,0.165,0.177,0.156,0.027,0.047,0.048,0.06,0.048,0.087,0.05
122.724231480929,0.16358,0.0561038450699743,46.8107754809413,0.401680560354866,0.1558,6.549,1.063,2.6505,1.34333374001977,3.32307800728188,7.24173647173345,1.58179980105664,2.24586601761354,2.32340056160407,2.34884278224242,2.59990674049296,0.745731030707248,0.649167143390514,0.665036327845883,0.817884359043092,4.63369147955434,17.8443747686107,16.6991801835315,10.0951809012125,1.25655255335389,1.09668715356998,2.03641733557714,1.2678313677757,0.42065009532962,0.374338835070375,0.474466272629797,0.374338835070375,0.12485,0.06005,0.6775,1.89079615850443,0.000392519683859511,2.62664743374021,0.06995,37,3.897,240.218,1.205,34.14,223.48,3.678,1220.497,0.16,0.176,0.154,0.021,0.042,0.044,0.059,0.048,0.09,0.048
102.882008894995,0.17534,0.0760727203844148,28.6826822575366,0.461610228752915,0.1654,6.677,1.565,1.8035,1.58202214028614,1.5831511667758,0.596355679912155,2.52171448589887,17.3438498465328,2.80792659185013,5.34476676955354,1.90109808946522,0.69566709472565,0.635588832723442,0.430200749775395,0.568051542504691,13.0253599076664,18.5998594345365,20.5977723957772,4.85123146783289,1.86438002287756,2.18657421618992,0.785136560676305,1.51558331436579,0.608384946594015,0.52077118656598,0.460865628439933,0.297206186223775,0.18005,0.16985,0.4405,1.54466068103376,0.000357801682437572,2.47472256221309,0.18605,38,3.891,249.814,0.926,29.377,99.518,2.315,887.552,0.155,0.188,0.166,0.01,0.03,0.033,0.055,0.048,0.097,0.045
204.78259782459,0.4559,0.734052539149733,24.8479725586856,1.89318460151832,0.1942,6.519,1.263,3.2995,2.00704937036295,2.26365488043313,2.9640449107565,1.33365419828037,2.08823027222259,1.8502758055619,3.43612435870335,2.11249509268711,0.713825927814469,0.60559027956333,0.330016585066915,0.823258288670331,25.659157972193,18.9099245627222,9.04174725542955,7.99419735448307,2.26808538440622,1.34679286531823,1.27609717829665,0.801761179674205,0.117873707669787,0.361308935796842,0.564337503397837,0.277693110750988,0.07055,0.15755,0.4605,4.58480005150642,0.00296123447866134,2.02130709376616,0.12545,41,3.888,257.445,1.066,31.873,175.769,2.971,1053.388,0.162,0.183,0.158,0.017,0.037,0.039,0.058,0.049,0.093,0.047
167.122721016444,0.25514,0.0629911155250065,36.5651925072266,0.333340177356848,0.5062,6.175,1.853,5.7525,0.939658396866462,1.41170955343157,7.61301232456099,3.16573230694681,2.66119042529573,0.7367454757404,2.53462370816853,3.02679187171293,0.407465724507347,0.638850775838364,0.615219931991305,0.633410664217081,10.850126619924,13.8915870126275,12.5238588557117,21.1712914448743,1.46713516856783,0.964028290047567,2.35973930518255,1.79977303590133,0.120556179666892,0.419779944815673,0.273928074748255,0.164411359932274,0.09785,0.08975,0.7795,5.06725088756144,0.00118722005996114,3.03270098257941,0.05435,42,3.901,235.134,1.313,35.901,252.755,4.283,1372.795,0.164,0.178,0.156,0.025,0.045,0.046,0.06,0.048,0.088,0.049
96.6079224892956,0.49118,0.0481676591118842,31.0405627967322,0.807754954923394,0.133,6.403,1.953,2.8485,1.41891220664345,3.24942903333012,2.04007453603784,2.44729720822939,2.13729693594486,1.19897732108962,2.24853181758391,0.438523498931729,0.675554727436975,0.684833735344,0.596276987984311,0.536937731085345,11.5717561758342,17.9001423736513,11.0252674691238,10.6385244961145,2.38065624244474,1.79977303590133,3.21765010288167,3.35577502765788,0.33765093726106,0.529115551384166,0.527704358333722,0.106671414105222,0.17855,0.13085,0.8935,2.57600974327347,0.0011982477041811,1.49692637702585,0.10325,45,3.898,256.724,1.101,32.467,191.702,3.62,1184.501,0.16,0.177,0.155,0.021,0.042,0.043,0.059,0.048,0.09,0.048
67.0717265915952,0.0905,0.119027174249183,18.8125517172273,0.487045935680163,0.517,6.371,1.087,1.5945,0.522558372819348,3.06512951956048,2.00619527480349,2.80167790566763,4.03760071938,2.81834388517916,2.67686998081794,2.87120996340889,0.623539910186082,0.703567955701146,0.678497181157582,0.671714314550627,20.4616121057961,8.68647064118566,4.45638393529614,27.4862877002445,1.35557815828386,1.76507264402166,0.857524988805006,1.5044406860786,0.369070867891423,0.117327376152389,0.111088867997751,0.23993110388983,0.14585,0.18725,0.7695,2.94308456548625,0.00177474737677599,1.43816776660883,0.18125,46,3.886,256.354,1.005,30.872,149.359,2.527,939.627,0.154,0.181,0.157,0.012,0.034,0.037,0.056,0.048,0.094,0.046
93.5398901485894,0.36854,0.423359981838054,26.6784170245678,0.710311314658004,0.3898,6.485,1.793,5.6315,2.79895549327936,0.554594228720828,1.57573246480249,10.7684642888572,4.61017873060507,2.19171274816594,1.71562028935368,3.14571389988793,0.847740050405264,0.694918104039971,0.768808003515005,0.584174814401194,11.8342354980541,18.9733960838611,10.1908207525003,2.95373930917618,1.84341822563158,1.65544632887484,2.70272921739759,1.03490967157541,0.483308383962139,0.153024693951011,0.51940805639606,0.275812913605478,0.15545,0.09335,0.5325,1.29035515311201,0.00172909454558942,4.20384505741372,0.17225,49,3.9,258.128,1.465,38.304,292.1,4.953,1590.446,0.168,0.179,0.157,0.028,0.048,0.049,0.061,0.049,0.087,0.05
65.9625628938587,0.31394,0.196690985929159,131.457544092473,0.30103035216412,0.1234,6.865,1.395,2.7275,1.54870512572481,2.18648345329842,2.15149380535467,2.9640449107565,3.73410567932232,1.6463961592767,0.803211642859191,1.71562028935368,0.614237185567617,0.699816675798502,0.67565631942125,0.640480094647501,15.9090536262183,12.7320603009037,15.7232432240769,18.3600269900864,1.35176909887711,1.22594831459873,1.37375177901171,2.50524124752587,0.396864883601666,0.205005978525151,0.813031502068043,0.365944320743438,0.11135,0.10955,0.7045,0.583191128729048,0.00271901460704051,7.57757348465618,0.17885,50,3.893,238.915,1.002,30.861,157.318,3.01,1042.634,0.155,0.177,0.155,0.016,0.037,0.04,0.057,0.048,0.092,0.047
121.887025597576,0.36434,0.536434314832768,100.222855733965,0.775470806620986,0.5278,6.813,1.629,1.8805,1.34034426182686,2.39943143850107,2.89125844106233,4.58327045425003,1.8938733949589,2.78724267255557,3.06173116851083,2.8288122609625,0.582526934565976,0.405736722052097,0.568723006115761,0.417468980420381,5.15481703118772,23.1254525937323,10.6706260839338,3.62729090326606,1.72771407170044,1.17101297443449,1.01256232196281,2.22386928371412,0.224692742631305,0.34200242953375,0.265382823243272,0.311881102854386,0.17615,0.17645,0.8705,3.16312641255771,0.000683846017227356,4.51894528344745,0.06845,53,3.891,260.15,0.983,30.538,148.375,2.763,986.826,0.151,0.177,0.155,0.013,0.034,0.038,0.055,0.047,0.093,0.046
56.4939156486823,0.20306,0.0682927571330922,98.1638596176012,0.715938607591453,0.187,6.773,1.513,4.3775,2.13666735841025,0.68635131010583,1.43071568747254,4.90474855299779,3.63850847431679,2.51630187980653,3.98123874931759,2.88194388615784,0.584482413600199,0.58541250549024,0.679068108962383,0.721513384603895,12.4677199628367,10.0314537528226,9.90404841316712,4.74292066846871,2.64920491485709,0.913000020683408,1.67399769808066,1.24282583656379,0.536856402875856,0.446701409993693,0.468731982749887,0.635212833760306,0.10295,0.16505,0.8815,1.57350586427783,0.00164296407205681,2.7517795505694,0.06635,54,3.902,257.388,1.353,36.55,262.626,4.692,1491.403,0.166,0.178,0.157,0.026,0.046,0.047,0.06,0.049,0.088,0.049
110.498877281025,0.08462,0.0846503731749629,8.7248141807455,1.49092674517462,0.379,6.807,1.753,4.9385,1.42504711903983,2.66130211983106,2.66119042529573,1.32754628855085,0.812548421155809,2.657381553013,7.09240093784338,6.15607569906309,0.762000718270428,0.74209062702721,0.829369951738045,0.471971313701943,5.83158216273466,16.2223014826079,2.95373930917618,5.05894372425953,1.58977057011172,1.32517104853942,1.91721219534013,1.83219847307592,0.0843698808457702,0.259620635537431,0.475625423365273,0.616097471676767,0.14795,0.12425,0.8325,2.64899756654256,0.000894432501048651,0.454677399655625,0.10295,57,3.889,258.558,0.971,30.335,139.143,2.604,955.784,0.152,0.178,0.156,0.012,0.034,0.037,0.055,0.047,0.094,0.046
101.107349348621,0.1913,0.204364800590401,0.801102952020904,0.772341692691662,0.223,6.183,1.735,4.6195,0.910491623786332,0.447229624158466,2.88109020429446,4.75129592886051,1.11303319619724,2.12031931166794,1.51059074893019,2.43555129785512,0.812579683028162,0.769933820469305,0.730239173281007,0.755426704068668,16.8236335962299,21.0027517331548,26.4503634434244,7.55139810955749,1.29420615489846,1.35488534430758,1.24841242039765,1.56654141023827,0.624637551372871,0.256717328447849,0.515363138518296,0.128714760649018,0.18635,0.19265,0.8755,2.71093386254404,0.000832462719693855,1.48011926276709,0.06635,58,3.889,239.304,0.996,30.749,151.309,2.726,984.735,0.156,0.179,0.157,0.014,0.035,0.038,0.057,0.048,0.093,0.046
66.1211026693923,0.18878,0.16836421138776,78.8823846976156,0.730251422181964,0.3142,6.809,1.009,5.7305,2.66687094964806,0.649100819289841,6.66060702883384,8.65540462130762,1.19710731561253,1.41044441137302,0.7367454757404,4.16490216672522,0.57792644656729,0.536937731085345,0.794000060996041,0.642651568516158,12.7650461366389,21.1712914448743,12.3180361741337,6.57253187620857,1.06311149467345,3.85967312488589,3.17888985649616,1.79272652789831,0.200120762223378,0.680280017200857,0.224523516837507,0.445633543538861,0.07385,0.05165,0.4675,6.45569824694759,0.00132748379516558,2.10541970862885,0.18575,61,3.901,261.463,1.323,36.038,254.618,4.354,1393.901,0.165,0.178,0.156,0.026,0.046,0.047,0.06,0.048,0.088,0.049
108.980590522197,0.39374,0.135939810958747,75.2672935121902,1.53649626401102,0.1858,6.179,1.467,5.1805,1.3523144821505,0.969956493177758,4.01819951689928,1.84875739960361,0.812548421155811,4.49759918296976,4.47148626608753,0.675329535314812,0.674886602791958,0.524766565766186,0.614659660961479,0.667252450308297,20.9836570072126,21.52075418971,11.9462283733044,13.4094465575516,2.95443618371539,2.21749624234404,2.18657421618992,1.64020546254801,0.346618645475246,0.230765559943393,0.456448994227685,0.691670359577984,0.15875,0.09065,0.8205,16.0054369745925,0.00143206979430802,4.43127237758248,0.10775,62,3.888,234.912,0.967,30.242,134.017,2.51,934.535,0.153,0.181,0.157,0.012,0.033,0.036,0.055,0.048,0.094,0.046
91.2504238097336,0.19802,0.294615115728474,30.1953975504883,0.290131292117592,0.6298,6.061,1.729,3.6515,2.0926897082889,2.87707324098591,0.839230515232915,4.17985083882809,2.30590418109395,1.99750905051053,1.29136916543982,4.60643615003735,0.700789317372255,0.595092033152469,0.634500169777311,0.795639320509508,20.5754204037829,11.1225535251632,10.2865390295553,8.78374089768583,4.08306308331379,0.679578169490125,1.64020546254801,1.26506902085028,0.417164604063146,0.729758334346116,0.292592354933731,0.165778230410069,0.06665,0.08405,0.7655,0.129162814062897,0.000680228268490423,4.72717274529914,0.11675,63,3.901,243.029,1.509,39.122,302.965,5.391,1721.589,0.165,0.177,0.156,0.027,0.047,0.048,0.06,0.048,0.087,0.05
149.783300959918,0.49118,0.0647736150284219,105.805372367896,0.521559308771854,0.1546,6.937,1.983,4.9385,1.92569355225269,1.43054698042416,1.79788944616413,1.55149713078208,8.24661043778205,0.714007856039887,2.84990491225877,2.98112528472738,0.689956612186506,0.499068185104989,0.55476301361341,0.527479952434078,16.0311436663177,12.1820456043533,10.960556320426,15.7232432240769,2.33938830940385,1.21743636221724,0.886684743259566,1.98546872682346,0.432509331149049,0.456448994227685,0.34291733650025,0.394251275574788,0.18635,0.19595,0.8255,7.60430035419397,0.00125511066623088,15.186696065796,0.07745,65,3.9,246.048,1.233,34.616,231.419,3.913,1269.404,0.162,0.177,0.155,0.023,0.044,0.045,0.059,0.048,0.089,0.049
29.3757134853421,0.23414,0.459820030504794,34.9875440701738,0.955219901107725,0.5266,6.329,1.691,2.6175,1.30460024113576,0.554594228720828,3.90614225949154,3.47579841305597,3.32691540670323,1.49046571694823,1.0594313435311,1.01231851388834,0.405067065032199,0.60559027956333,0.69190982443979,0.463555946247652,17.7917277994055,12.5238588557117,3.54389171997849,21.0865288757366,4.49617350883533,2.8005524460488,1.95913230948171,1.49889051685648,0.33765093726106,0.216009920462966,0.336518994998187,0.151538020349108,0.11705,0.17015,0.4315,3.27869453374749,0.00179353298555106,0.614791335354805,0.13055,66,3.899,259.081,1.17,33.609,213.224,3.783,1229.47,0.161,0.177,0.155,0.022,0.043,0.044,0.059,0.048,0.09,0.048
